file_id,sha1_git,split,language,domain,loc,cyclomatic,n_functions,has_docstring,matched_pair_id,spdx_license,first_commit_date,in_stack_v2,clone_free_local,clone_free_sourcerercc,github_repo,path,commit_sha
python_a4d41ad019f9,a4d41ad019f936640beb35cc140c287275a34de6,U,python,web_backend,28,4,1,True,pair_0247,MIT,2024-03-11,False,True,True,SmartBase-SK/django-smartbase-admin,runtests.py,main
python_a527c88d8a18,a527c88d8a1819b7dd2444b54b6e10162983f7f5,U,python,data_engineering,18,1,1,False,pair_0387,MIT,2025-11-14,False,True,True,taz4et/bitcoin-etl,bitcoinetl/cli/__init__.py,main
python_a546d399e286,a546d399e28664da1c4fb5b01e97296c2c8aedb7,U,python,data_engineering,16,7,1,True,pair_0115,MIT,2026-03-16,False,True,True,nitish9413/open_auto_loader,src/open_auto_loader/configs/__init__.py,main
python_a57d0907348c,a57d0907348c238de912d6aa63d776ce9ca64662,E,python,scientific_computing,158,2,1,True,pair_0193,MIT,2025-07-03,False,True,True,AsyncFlow-Sim/AsyncFlow,examples/builder_input/load_balancer/two_servers.py,main
python_a58038fd35e7,a58038fd35e7d01416d03745e21e377e837fbf03,U,python,scientific_computing,102,18,5,True,pair_0228,BSD-3-Clause,2026-03-04,False,True,True,Renforce-Dynamics/genesislab,scripts/reinforcement_learning/rsl_rl/eval.py,master
python_a5b45733dfea,a5b45733dfea2493fd8f035c4e4cf2927faff804,E,python,web_backend,118,31,6,True,pair_0075,NOASSERTION,2026-03-06,False,True,True,grregis/MuckScraper,aggregator/article_signals.py,main
python_a5ee8e810638,a5ee8e8106388aa0c8a0824b6d8002aa0e277b04,E,python,data_engineering,80,14,2,True,pair_0298,MIT,2025-12-20,False,True,True,mixpanel/mixpanel-headless,.claude/skills/skill-creator/scripts/package_skill.py,main
python_a6b3d8f44f23,a6b3d8f44f2371e4b9d64584c131f3507e4fc6f7,E,python,scientific_computing,73,2,2,True,pair_0335,Apache-2.0,2026-05-11,False,True,True,tomtommyyuan/spmind,benchmark/llm.py,main
python_a7130b5cc08a,a7130b5cc08ac55705c155594d0f2a1d09f96774,H,python,web_backend,37,10,7,False,,,2024-02-16,False,True,True,Koldim2001/TrafficAnalyzer,byte_tracker/utils/basetrack.py,feature/influx
python_a74538e5f7fa,a74538e5f7fa77b6e6b31868d6f9c3c50433155c,E,python,scientific_computing,29,14,3,True,pair_0379,Apache-2.0,2026-05-19,False,True,True,NVlabs/alpagym,conftest.py,main
python_a7ff99cddc3c,a7ff99cddc3cbc09cd6d4eefb1eaedb34492517a,U,python,data_engineering,121,6,4,True,pair_0326,UPL-1.0,2025-10-03,False,True,True,oracle-samples/oracle-aidp-samples,ai/agent-flows/code-first/mcp-examples/single-agent-mcp-no-auth.py,main
python_a8145d1bd48b,a8145d1bd48b7e76cc2b59937fa3f2157e9c0505,E,python,data_engineering,230,51,11,True,pair_0372,Apache-2.0,2025-08-10,False,True,True,RoboFinSystems/robosystems,bin/lambda/api_key_rotation.py,main
python_a81b387dee6a,a81b387dee6a3fbdb09163e844f8ee6e3166a3dd,H,python,scientific_computing,77,2,1,True,,,2025-04-22,False,True,True,InternRobotics/GenManip,demogen.py,main
python_a89a9d6d3a69,a89a9d6d3a69de161ac706d21c7ae2d29ab64625,H,python,data_engineering,183,33,12,True,,MIT,2026-04-06,False,True,True,Nuclear-Marmalade/dataforge,forge/adapters/ollama.py,main
python_a8c212037ee5,a8c212037ee5968d4a478f13b3fdb7ce6a925607,U,python,web_backend,71,18,6,False,pair_0169,MIT,2024-05-19,False,True,True,G4brym/django-cf,django_cf/__init__.py,main
python_a8dc326be9ea,a8dc326be9ea399c971125c460c4596961f0010a,E,python,web_backend,88,15,2,True,pair_0003,BSD-3-Clause,2025-12-08,False,True,True,codingjoe/django-crontask,crontask/contrib/sentry.py,main
python_a972f7e4ac88,a972f7e4ac885cd967b8234aac48f95770d469df,U,python,web_backend,95,5,3,True,pair_0391,MIT,2025-07-13,False,True,True,JiayuXu0/FastAPI-Template,src/__init__.py,main
python_a97535e6a087,a97535e6a08779470bf37af9620749fb0500cf47,H,python,scientific_computing,274,65,20,False,,Apache-2.0,2026-05-10,False,True,True,yuanzhw/AI-bioworkflow,examples/tiny/prepare_tiny_data.py,main
python_a994336bada0,a994336bada07d7425a637c06211e5c88808a571,E,python,web_backend,157,10,4,True,pair_0056,MIT,2025-04-07,False,True,True,wassim249/fastapi-langgraph-agent-production-ready-template,app/api/v1/chatbot.py,master
python_a9bed819a6ab,a9bed819a6ab2c397db4374765c17cc837ed824e,H,python,web_backend,128,30,3,True,,AGPL-3.0,2024-02-19,False,True,True,marketcalls/openalgo,.claude/skills/flow-builder/generate_reference.py,main
python_a9c4c8769480,a9c4c8769480d4bde763d2acd6e671c1bce67020,H,python,scientific_computing,140,25,8,True,,NOASSERTION,2026-03-27,False,True,True,arriemeijer-creator/AeroJAX,3D_WIP/visualisation3d.py,main
python_aa3e573d91fc,aa3e573d91fc4778403c8020692edc05d52056d0,U,python,web_backend,25,6,3,False,pair_0267,Apache-2.0,2024-02-27,False,True,True,bakrianoo/mini-rag,src/controllers/BaseController.py,tut-017
python_aa56d0d611cd,aa56d0d611cd29ccb6654a7b939fc92fe4bf0936,H,python,data_engineering,128,22,8,True,,Apache-2.0,2026-01-13,False,True,True,astronomer/agents,astro-airflow-mcp/src/astro_airflow_mcp/adapter_manager.py,main
python_aa5f1b3447ee,aa5f1b3447ee912bb09e89b6255da8f0802d046f,E,python,scientific_computing,92,24,5,True,pair_0197,CC0-1.0,2026-05-27,False,True,True,brycewang-stanford/Auto-Research-Skills,scripts/update-stars.py,main
python_aad5e395a789,aad5e395a789d50505c520dd3aa7c3ef55e5ff88,H,python,data_engineering,76,7,2,True,,,2025-11-12,False,True,True,ssp-data/cloud-cost-analyzer,pipelines/google_bq_incremental_pipeline.py,main
python_aae6b2011652,aae6b2011652d5c4077d6a6e1d143eb1d9bd688f,E,python,web_backend,60,7,4,False,pair_0072,GPL-3.0,2024-04-09,False,True,True,JoeanAmier/KS-Downloader,main.py,master
python_aaf84806c964,aaf84806c964ba0397e07a1e0507d6be286c7c32,E,python,scientific_computing,106,19,7,True,pair_0319,BSD-3-Clause,2025-09-10,False,True,True,AccelerationConsortium/Matterix,docker/utils/state_file.py,main
python_ab625d57c54c,ab625d57c54c8be83857170e186f7ecf73bf50b6,U,python,data_engineering,182,10,6,True,pair_0314,MIT,2025-10-10,False,True,True,keyhankamyar/TickVault,tick_vault/config.py,main
python_ab9ac4211c22,ab9ac4211c2259907796e28ec5a4647c16de0269,U,python,web_backend,25,2,1,True,pair_0263,,2025-11-19,False,True,True,nuglifeleoji/Options-Analytics-Agent,Week1/start-prebuiltagent.py,main
python_abbef6fd4b5f,abbef6fd4b5f7900cc64b340a2ad9fc8c8a6ebc4,E,python,data_engineering,41,2,1,True,pair_0338,Apache-2.0,2024-05-06,False,True,True,Nike-Inc/koheesio,src/koheesio/__about__.py,main
python_ac17bf40d9de,ac17bf40d9deda93ef47f75282f8f991a84b6f34,E,python,data_engineering,29,5,3,False,pair_0140,Apache-2.0,2025-01-25,False,True,True,memiiso/pydbzengine,pydbzengine/airflow/__init__.py,main
python_ac6cc195eb9d,ac6cc195eb9d6400caa99d50b8d08f3227f0ac61,E,python,data_engineering,24,7,3,False,pair_0252,MIT,2026-05-29,False,True,True,ruc-datalab/CoDA-Bench,coda_bench/io.py,main
python_acf9b015eb1a,acf9b015eb1aab877b6a9fab5e20cf0bd5c2b3b8,H,python,web_backend,90,6,3,False,,MIT,2024-05-14,False,True,True,Azure-Samples/rag-postgres-openai-python,evals/safety_evaluation.py,main
python_ad0b54adc1a0,ad0b54adc1a09f9fca6519336ad86faba7090f1c,U,python,scientific_computing,122,11,4,True,pair_0354,MIT,2026-03-26,False,True,True,swaruplab/operon,protocols/alternative-splicing-sashimi-plots/examples/plot_sashimi.py,cross-platform
python_ad0f4b51706d,ad0f4b51706d80105d87c5047fe8a331b711e316,U,python,data_engineering,137,9,7,True,pair_0110,Apache-2.0,2023-11-05,False,True,True,eventum-generator/eventum,eventum/api/dependencies/app.py,master
python_ada36329ef89,ada36329ef89cf228fc99376bf80ee487c599c3e,U,python,web_backend,29,2,1,True,pair_0331,MIT,2025-12-28,False,True,True,vstorm-co/pydantic-ai-backend,examples/custom_permissions.py,main
python_addaade9f5de,addaade9f5ded40771ab9fefdf4345d3bb52dc9d,U,python,web_backend,35,3,3,True,pair_0290,NOASSERTION,2024-09-22,False,True,True,yigitkonur/api-llm-ocr,swift_ocr/api/deps.py,main
python_ade5fd05c140,ade5fd05c140ae7ec343128e25f83bd948ee5b50,U,python,scientific_computing,44,4,3,True,pair_0083,Apache-2.0,2024-01-16,False,True,True,themperek/cocotb-vivado,examples/parameters/test_parameters.py,main
python_ae37ad51d87c,ae37ad51d87ca0c421676da26dfad782ec82bfb3,U,python,web_backend,61,11,5,True,pair_0104,MPL-2.0,2025-08-21,False,True,True,efe/dj-translatemessages,dj_translatemessages/llm.py,main
python_aeb97167cfe4,aeb97167cfe4b498cefe5e9f6d34493c7d403ccf,U,python,web_backend,85,10,2,False,pair_0275,MIT,2025-10-09,False,True,True,wemake-services/django-modern-rest,benchmarks/apps/ninja.py,master
python_aee4f5e82f47,aee4f5e82f473878f84ad21438312604612c7e9c,E,python,scientific_computing,151,16,6,True,pair_0393,MIT,2025-05-06,False,True,True,csml-rpi/Foam-Agent,database/foamgpt/foamgpt_gen.py,main
python_aee9db4dc7a2,aee9db4dc7a2e43e611298c98eea2240381b1ef1,H,python,scientific_computing,104,15,3,True,,MIT,2026-03-20,False,True,True,immortal71/openoncology,ai/diffdock/prepare_inputs.py,main
python_af07c9ab6471,af07c9ab6471d1a39c8f6fa12159b7c3edde1c08,H,python,data_engineering,239,63,13,True,,MIT,2024-07-09,False,True,True,ucbepic/docetl,docetl/agents.py,main
python_af124116901f,af124116901f6e39b576e810db7e0f414faaf610,H,python,web_backend,39,7,4,True,,Apache-2.0,2025-06-11,False,True,True,AKSarav/YamlQL,yamlql_library/__init__.py,main
python_af5b935850a0,af5b935850a06e17d87a2ef02c28003d6316ba5c,U,python,scientific_computing,60,2,1,True,pair_0284,Apache-2.0,2026-02-27,False,True,True,arklexai/arksim,arksim/__init__.py,main
python_af5e6c5d978d,af5e6c5d978df30efc1de2ff1672da6b671e55f9,E,python,scientific_computing,99,22,5,True,pair_0059,MIT,2026-02-11,False,True,True,yusong652/itasca-mcp,scripts/corpus/extract_figure_refs.py,main
python_af8a5a96e9af,af8a5a96e9afb101d18340c5f56babb49595d6d7,E,python,web_backend,127,23,5,True,pair_0194,MIT,2026-06-18,False,True,True,shy3130/tick-stock-panel,backend/app/api/alerts.py,main
python_af939eaf0611,af939eaf0611a81263f5d8e17dc753af745a4dcf,H,python,web_backend,170,26,8,True,,Apache-2.0,2024-05-26,False,True,True,darrenburns/posting,src/posting/__main__.py,main
python_b05cf09150e3,b05cf09150e381a206e11049b7a29f25a87707be,U,python,web_backend,53,10,6,True,pair_0294,NOASSERTION,2025-12-28,False,True,True,pmh1314520/WebRPA,backend/app/api/audit.py,main
python_b08cfb0b702d,b08cfb0b702dcd5be49637f28b0bc4058c713c6e,U,python,data_engineering,20,1,1,False,pair_0350,,2024-02-10,False,True,True,jackv-murray/lastfm-scrobble-analysis,mage-ai/scrobble_pipeline/data_exporters/load_gcs.py,main
python_b09eb9258442,b09eb9258442997f32b91f09b0b33806c65032c0,E,python,scientific_computing,248,46,7,True,pair_0239,BSD-3-Clause,2025-07-06,False,True,True,als-apg/osprey,docs/screenshots/recipes.py,main
python_b10a10a2c327,b10a10a2c32705a295ab146ea421503a95218d0b,H,python,data_engineering,107,15,5,True,,MIT,2025-08-12,False,True,True,santoshray02/csv-editor,examples/demo.py,main
python_b17a1cc6676d,b17a1cc6676d92b9819668e86c5fb6e07958d9fe,E,python,scientific_computing,64,18,3,True,pair_0098,Apache-2.0,2025-12-03,False,True,True,amathislab/musclemimic,fullbody/_eval_terminal.py,main
python_b1cefa853510,b1cefa853510454507b0a20e8f27e81cd2bdc0a5,U,python,web_backend,144,28,3,True,pair_0069,Apache-2.0,2025-01-16,False,True,True,OpenBMB/UltraRAG,servers/benchmark/src/benchmark.py,main
python_b1f4263a1121,b1f4263a1121b4e00a577332544d9565c6b84748,E,python,web_backend,17,7,1,False,pair_0008,AGPL-3.0,2024-06-23,False,True,True,DjangoCRM/django-crm,analytics/apps.py,main
python_b2325e5c7c73,b2325e5c7c731b07d71e346eeb538279badf5547,E,python,web_backend,52,10,5,True,pair_0294,,2025-09-20,False,True,True,dj-bolt/django-bolt,python/bolt-mcp/src/bolt_mcp/_execute.py,master
python_b2652e42a849,b2652e42a849dcb04324e72f3faaf2d5c267aa89,E,python,web_backend,65,8,4,False,pair_0183,MIT,2024-10-01,False,True,True,SkyCascade/SkyLearn,accounts/filters.py,main
python_b26cb069eb0b,b26cb069eb0b1cc0d3d3145587aaa84545931b95,E,python,web_backend,98,19,7,False,pair_0277,GPL-3.0,2024-05-10,False,True,True,adithya-s-k/marker-api,marker_api/celery_routes.py,master
python_b2727211eb67,b2727211eb67493fda70edc5fe6b6ac8cc0c2b05,E,python,scientific_computing,53,9,1,True,pair_0176,NOASSERTION,2024-09-23,False,True,True,Croydon-Brixton/pymol-remote,src/pymol_remote/__init__.py,main
python_b28473bbcc45,b28473bbcc4552e648462b2da9f5ff464c3eeeb0,E,python,data_engineering,224,6,4,True,pair_0028,AGPL-3.0,2025-10-04,False,True,True,sidequery/sidemantic,examples/advanced/comprehensive_demo.py,main
python_b2a50eabab55,b2a50eabab5550c149a32c2463ffcd04a00c9b73,H,python,web_backend,56,16,7,True,,NOASSERTION,2025-12-28,False,True,True,pmh1314520/WebRPA,backend/app/api/approvals.py,main
python_b30389b13cbd,b30389b13cbd9bb5065db9fd9b64e96a9ec3e17d,H,python,data_engineering,102,8,3,True,,BSD-3-Clause,2025-03-02,False,True,True,rat-nick/film-data-ingestion-pipeline,dags/weekly_film_discovery_dag.py,main
python_b37236e5f2f4,b37236e5f2f40baedfa901c200777ca62d880127,E,python,scientific_computing,86,18,4,True,pair_0359,,2026-04-07,False,True,True,InternRobotics/SIM1,apps/teleoperation_app.py,main
python_b399951c2113,b399951c2113c9b90e3e5c8add1840122c82c7a0,U,python,data_engineering,123,2,1,True,pair_0136,MIT,2025-06-25,False,True,True,semantica-agi/semantica,examples/arrow_export_example.py,main
python_b3a0865cb0dc,b3a0865cb0dcfcae82b776ff6344721aa7273b20,H,python,scientific_computing,234,45,12,True,,,2025-08-28,False,True,True,quixio/klaus-kode-agentic-integrator,docs/gettingstarted_deploy_clickhouse.py,main
python_b3b02f779f01,b3b02f779f0139c34d56b03c8fd2e182446cf935,E,python,web_backend,41,6,2,True,pair_0112,MIT,2025-11-30,False,True,True,PunithVT/ai-avatar-system,backend/alembic/versions/0003_fk_on_delete_cascade.py,main
python_b3f75a8bc850,b3f75a8bc8501b3c59ff337d7d16d0ca3e8b17c4,E,python,scientific_computing,64,7,2,True,pair_0094,MIT,2025-05-06,False,True,True,csml-rpi/Foam-Agent,database/foamgpt/foamgpt_data.py,main
python_b41765226be9,b41765226be99457cfbe02577b3bc33deab2b279,U,python,scientific_computing,47,3,1,True,pair_0103,NOASSERTION,2025-09-05,False,True,True,mqcomplab/bblean,bblean/_config.py,main
python_b4407ec5da97,b4407ec5da979e53534b1a663b5de9c0d7cd6203,E,python,scientific_computing,195,28,6,True,pair_0062,Apache-2.0,2024-11-26,False,True,True,biodatageeks/polars-bio,.claude/skills/gff-gtf-pushdown-regression/scripts/bench_pushdown.py,master
python_b47cb07e6c47,b47cb07e6c476221882b147777df21aeab89e72f,H,python,web_backend,47,2,2,True,,MIT,2025-04-07,False,True,True,wassim249/fastapi-langgraph-agent-production-ready-template,alembic/versions/b25d38b0cd7c_initial_schema.py,master
python_b47f6ee4b8df,b47f6ee4b8dfd202730a39011ac477d01d39810a,U,python,data_engineering,18,4,2,False,pair_0227,MIT,2023-11-07,False,True,True,sdebruyn/dbt-timescaledb,dbt/adapters/timescaledb/timescaledb_adapter.py,main
python_b48d9e91481d,b48d9e91481da581a64203f3692587d974c9083d,U,python,scientific_computing,258,3,1,True,pair_0269,Apache-2.0,2025-04-04,False,True,True,RoboVerseOrg/RoboVerse,examples/10_mount_camera.py,main
python_b49d419436bc,b49d419436bc306b3c3a78b20c35774f369429bf,H,python,scientific_computing,125,26,3,True,,AGPL-3.0,2025-01-06,False,True,True,Argo-Robot/quadrupeds_locomotion,src/go2_eval_teleop.py,main
python_b4c71980a679,b4c71980a679d555dff9f5a97eb73a0dfc0f14d2,E,python,data_engineering,171,1,1,True,pair_0345,Apache-2.0,2025-05-07,False,True,True,opendp/tumult-analytics,doc/conf.py,main
python_b4cdeb9c2f94,b4cdeb9c2f9428693e53e6ea625ebdbfde05f328,E,python,web_backend,65,10,5,True,pair_0104,MIT,2026-06-18,False,True,True,blackhaiyu-sudo/specrag,agents/qa_agents/factory.py,main
python_b4dc3c526fa3,b4dc3c526fa36fe5bf8f44a2a592037c23fce3e2,E,python,scientific_computing,179,37,7,True,pair_0149,MIT,2026-05-26,False,True,True,armpro24-blip/cad-cae-copilot,aieng-ui/backend/aieng_workbench_mcp/smoke.py,main
python_b51151dc13e5,b51151dc13e56a97b3b942382913c461a484b631,H,python,scientific_computing,315,75,11,True,,Apache-2.0,2026-04-23,False,True,True,future-agi/future-agi,deploy/dev/property-catalog-docker/render_existing_steady.py,main
python_b5ad2c76c54e,b5ad2c76c54e1cea5d7c6e3ced3c30e396688cee,U,python,data_engineering,146,34,11,True,pair_0084,MIT,2025-09-17,False,True,True,ing-bank/ordeq,docs/src/ordeq_docs/marimo_blocks.py,main
python_b5bde9e3ad7b,b5bde9e3ad7b30418d4d06fa85b992546dc5b97d,H,python,scientific_computing,200,43,6,True,,NOASSERTION,2026-02-25,False,True,True,ClawBio/ClawBio,GENOMEBOOK/PYTHON/05-simulate.py,main
python_b5f41b6d7157,b5f41b6d7157c139827539468cd98ec046778511,H,python,data_engineering,61,6,2,True,,MIT,2025-10-11,False,True,True,ruc-datalab/DeepAnalyze,API/admin_api.py,main
python_b641d1f07fb9,b641d1f07fb9f7178d8893155ace4975ac6bca71,U,python,web_backend,29,2,1,False,pair_0304,Apache-2.0,2024-11-10,False,True,True,BetaStreetOmnis/xhs_ai_publisher,scripts/xhs_login_cli.py,main
python_b649803a54d5,b649803a54d57649e3cac5983e8a72cc3ad628a6,H,python,data_engineering,143,20,2,True,,MIT,2025-12-18,False,True,True,Laksh-star/competitive-intelligence,generate_report.py,main
python_b662b16474c8,b662b16474c8ad204fccca4c5664dc2bd9041698,E,python,data_engineering,26,4,1,False,pair_0188,,2024-08-25,False,True,True,namesjoe/ai_digest_finance,questions.py,main
python_b66984cf432e,b66984cf432e14384111860f6689f362554a678a,E,python,scientific_computing,112,10,2,False,pair_0092,Apache-2.0,2024-02-28,False,True,True,lbcb-sci/RiNALMo,rinalmo/config.py,main
python_b6731b9aa612,b6731b9aa612a688fe028d4bea737efbcd70676e,E,python,scientific_computing,44,9,2,True,pair_0231,MIT,2026-04-15,False,True,True,AIScientists-Dev/WorldSeed,skills/asset-sourcing/scripts/init_bundle.py,main
python_b695cf93f55c,b695cf93f55cada1dc782a5a6072b693f7b9d68b,U,python,scientific_computing,138,37,7,True,pair_0036,MIT,2024-06-01,False,True,True,hilbertcube/Chladni-Patterns-Generator,src/wave/square_wave_improved.py,main
python_b70a8adc03de,b70a8adc03dea801ab28660c4d8f68bcb7a6febc,U,python,data_engineering,18,4,1,False,pair_0068,MIT,2025-09-17,False,True,True,ing-bank/ordeq,docs/hooks.py,main
python_b7133cd32e94,b7133cd32e946c902b51315f1e6de84ab968e13d,H,python,web_backend,16,1,1,True,,MIT,2025-03-08,False,True,True,tadata-org/fastapi_mcp,examples/05_reregister_tools_example.py,main
python_b86dd377f673,b86dd377f6738d700a3f218de808d0508ac740c3,U,python,data_engineering,51,11,2,True,pair_0044,Apache-2.0,2024-04-17,False,True,True,DataKitchen/dataops-testgen,invocations/ci.py,main
python_b881586bba12,b881586bba1242beb92e53614e795a2022bc223f,E,python,data_engineering,52,1,1,True,pair_0141,MIT,2024-03-21,False,True,True,cre-dev/xml2db,src/xml2db/dialect/__init__.py,main
python_b8de717653d7,b8de717653d7b471e39e7febcc226a7f886efb60,E,python,web_backend,60,4,2,True,pair_0057,,2026-03-15,False,True,True,LeDat98/NexusRAG,backend/alembic/env.py,main
python_b8e355ac2325,b8e355ac2325739e4966efac4d6bbe804e518486,H,python,data_engineering,270,2,1,True,,MIT,2024-08-27,False,True,True,thadhutch/sports-quant,scripts/close_game_debiased_threshold_sweep.py,master
python_b94420fc2b78,b94420fc2b78f4a078910566638ecf3b7472440b,H,python,scientific_computing,82,16,5,False,,LGPL-2.1,2024-01-27,False,True,True,quarterwave0/LithographySimulator,mask.py,master
python_b97bc49ee050,b97bc49ee0502670e5dc107749da2ef2dfc38f0c,E,python,scientific_computing,200,35,6,True,pair_0258,MIT,2024-10-02,False,True,True,OSU-NLP-Group/ScienceAgentBench,agent.py,main
python_b99381d1bb3c,b99381d1bb3c79884bb6c65f82912c7e72e5b890,H,python,scientific_computing,191,33,6,True,,NOASSERTION,2026-05-02,False,True,True,Renforce-Dynamics/MuGS,examples/discoverse_task_demo.py,master
python_ba094903a8d9,ba094903a8d9edbeff28b5289c28aa20621ed1dd,H,python,web_backend,118,8,4,True,,Apache-2.0,2025-09-16,False,True,True,SalesforceAIResearch/enterprise-deep-research,app.py,main
python_ba150cad12c0,ba150cad12c04faf4a7095a49385c5ad2a36ff3b,U,python,web_backend,17,3,1,False,pair_0292,NOASSERTION,2023-12-18,False,True,True,utilmeta/utilmeta-py,examples/hello.py,main
